id,username,weighted_in_degree,weighted_out_degree,pagerank,betweenness
UC7Onz5zdfn3-DjIKjeXy2LA,@LDdrums20,0,1,8.149613075828635e-05,0.0
UC7Opi7O91UBF8-N5dyawzxQ,@leftaroundabout,0,1,8.149613075828635e-05,0.0
UC7OwTpa5tev-wcU3jjFtHHQ,@papayareturns8339,0,1,8.149613075828635e-05,0.0
UC7PvlIaii6BXV7_1vTYfcWw,@pokai_129,0,3,8.149613075828635e-05,0.0
UC7PwC4KhqQoR_dvQGu84ZEQ,@izzytoons,0,1,8.149613075828635e-05,0.0
UCMcBWmMLOUShYfSBBTO11Sw,@josephfutral153,5,0,0.0003251993454211839,0.0
UC7QXrLKXT6xfluZ1glPITzg,@shadeshadyshade254,0,1,8.149613075828635e-05,0.0
UC7QyGi2Wb-Ta7PprSEO5Tjw,@blindstreet,0,1,8.149613075828635e-05,0.0
UCpocdmaMttmSwn9Hp_BwoEA,@DomMcD,9,0,0.0005921123900519765,0.0
UC7RRDY-a0oxB8_0u4ny9DKw,@DeadWeightTheory,0,2,8.149613075828635e-05,0.0
UC7T-eOxoZEWV6nnyPFnqIzw,@XaraniStreams,0,1,8.149613075828635e-05,0.0
UCfgw1N0judXoJaAESqGqvbg,@Zinii,11,0,0.0006462686599770648,0.0
UC7T18pTp_T7bvsEK7_omtfg,@c_huntermc,0,1,8.149613075828635e-05,0.0
UCWTMffWTGNHrFtlsodjo4Jw,@flt528,8,0,0.0005921123900519765,0.0
UC7UJ74zFCeseKIP9gxbreBA,@TheRelentlessAssault,0,1,8.149613075828635e-05,0.0
UC7VUL2EQl1nQtaTVyMAlUog,@GamaheaMusic,0,1,8.149613075828635e-05,0.0
UC7W52E2BMkGnVAYuGJsiAGw,@pokemonmusiclover5,0,1,8.149613075828635e-05,0.0
UC7Zur_mx4vu3PelNAoar2LA,@KrispyAimAssist,0,1,8.149613075828635e-05,0.0
UC7a0lrBket16O7O7SwWOO3Q,@luchoang9979,0,1,8.149613075828635e-05,0.0
UC7a6_ORZFJ0V9g2h-AGYwkw,@urphakeandgey6308,0,1,8.149613075828635e-05,0.0
UC7aN0WPcAPbXtB8kZCLmecQ,@OP-lk4tw,0,8,8.149613075828635e-05,0.0
UC7c1jONjjD10AMIDZkH8ZxA,@BotFisherman,0,2,8.149613075828635e-05,0.0
UC7sjDG1bpDPS-JbPNRSxrzg,@Lunar0307,5,0,0.00019003621796108948,0.0
UC7cGnrnZ1mafjYBUWpp4Ubw,@iamnotepic,0,1,8.149613075828635e-05,0.0
UC7cRrLYVXgzbhrrY7Ut861g,@book3100,0,1,8.149613075828635e-05,0.0
UC7vyWBWcsnGCnDTTdHUyFEQ,@Loogie45,2,0,0.00016273053564591888,0.0
UC7dYmZXhTV7UXgKWduyRspw,@Anthonyg5005,0,1,8.149613075828635e-05,0.0
UC7dmPrUjv1X8T5ew8G7twRQ,@SinSefia,0,1,8.149613075828635e-05,0.0
UC7eP-T3LErViQeOvMPFAknQ,@BornIn1500,0,2,8.149613075828635e-05,0.0
UC7edkJvrH9sjJeo9szUEv2Q,@Steven-ps3to,0,1,8.149613075828635e-05,0.0
UC020WcuyhZv9t7qL7JgNbLA,@anacruzable,1,0,0.00018969252343232565,0.0
UC0GBil3r0__a1R1YyXnQW0g,@softwisdom7190,1,0,0.00018969252343232565,0.0
UC9VG2eSsdbDxgzHtvYrQyWg,@IntrovertSinceBirth,1,0,0.00018969252343232565,0.0
UCG5gcusrLtGqMQy5Q3hYNfg,@ragemax8852,1,2,0.00018969252343232565,0.0
UCPxmS8Oef7c1gv3h6SjHENQ,@DJSelphi,8,0,0.0005378399729507508,0.0
UCSM_sniPp51FJC8ji_y01Tg,@davidharrington1133,1,0,0.00018969252343232565,0.0
UCTBF2Y9z5ewKu0TR_r0p45A,@johntuck77,1,0,0.00018969252343232565,0.0
UCTXxzUWY2c3uGphH6mFOrmw,@Asocomback,1,0,0.00018969252343232565,0.0
UCVkwUpbgjWPf0CowrvbNB-w,@mokumkat,1,0,0.00018969252343232565,0.0
UCY7Zbo627FNyTuc6-tr4iiQ,@SupraCx,5,0,0.00033185273198568246,0.0
UCZvIbyPocVnpVUbN1VDfGkw,@wlb277,8,0,0.0005331271273082279,0.0
UCdK0VhkNVMkkq1GLo9jYngw,@TrueBarrz,5,0,0.0005453442885877742,0.0
UCfOWtEGdB4LF3hMXoRc-icA,@AdamGrayLineLLC,1,0,0.00018969252343232565,0.0
UCgDqGKqsA8ngmn9Zo0DJySg,@klaus103,2,0,0.0002593220133360106,0.0
UCwLNLhrhi1tc5diQ-VgFLvQ,@tapephase,1,0,0.00018969252343232565,0.0
UC7et55C1WgKgJ8_dNxo4nzA,@ShivaTD420,0,3,8.149613075828635e-05,0.0
UC7f2cQlx7s8SCypiNvSNF6A,@beyondz55,0,1,8.149613075828635e-05,0.0
UC7fWCZ75pYpzhpcP8e1cLgA,@leschx,0,1,8.149613075828635e-05,0.0
UC7gaVEsv2Y4ONsRXOX2vC6A,@GaryStewart-t2e,0,1,8.149613075828635e-05,0.0
UC7gipI7BMLN6Ng0b5D_9q3w,@deyemeracing8795,0,1,8.149613075828635e-05,0.0
UC7gkcZLVVRwTW-2EdqR4HrA,@Froggymcfrogman,0,3,8.149613075828635e-05,0.0
UC0KviQEgoXWv467xm_bKmTQ,@ommanomnom,8,0,0.0004528534102446065,0.0
UC62d8gsqmoAd8uDWbqF1Ziw,@Avg_Janitor,6,0,0.00033100180291315766,0.0
UCVZmk00DPOqyQRRlOpmTl0w,@pokejrr,7,0,0.0004354460377686852,0.0
UC7iHvlvhjKRoJjvowHx2esA,@Schro701,0,1,8.149613075828635e-05,0.0
UC7jA3zvAERlJV_WA6__RfVg,@blakerunyon8523,0,1,8.149613075828635e-05,0.0
UC7kJLUIsqpewEG3cEBZD34g,@RustyJonz,0,1,8.149613075828635e-05,0.0
UC7kYaZkwm_Qv-mOXJGNK21w,@pissena,0,2,8.149613075828635e-05,0.0
UC7lWBAF3p2AyNf0IX89wq5w,@Iwascrazyonce-o3d,0,1,8.149613075828635e-05,0.0
UC7ly6xyE0Hcl6LAE7MSgG5A,@fizzinsoda,0,2,8.149613075828635e-05,0.0
UC89jQmNcRC7Rx8rg5JTT-FQ,@marcowulliampopirers2216,17,0,0.0008996426371265853,0.0
UC7muL9Krr8TLZMBsOy0KLjg,@Zella_the_birdell,0,1,8.149613075828635e-05,0.0
UC8aVksJ3x9OaF9OQ_x-3OWw,@ghostcraft,13,0,0.0006690389098319315,0.0
UC7oNqTLpfhPW7wRLRds9tPw,@HeyItsMeGoku32,0,1,8.149613075828635e-05,0.0
UC7o_z4jAVXFqeIvqbxOuLlA,@HkjkkjJJHjh,0,1,8.149613075828635e-05,0.0
UC7p3YxVhJPMGaQX81FMcL0A,@masterace9543,0,1,8.149613075828635e-05,0.0
UC7pF2yiTTbDO1mgUlUbRowQ,@GioBardZero,0,1,8.149613075828635e-05,0.0
UC7ps19AcOCVsJB3MzW_qsmQ,@mymasmith7848,0,1,8.149613075828635e-05,0.0
UC7px6sYHHvlPMYzUWiNGWFQ,@intheorigin0728,0,1,8.149613075828635e-05,0.0
UC7q8txY864_Kj4RZfdLEPXw,@mpschunks,3,8,0.0002903846004693414,1.113889233369448e-06
UCvEwdPgX_zcd34jB1ii5EzQ,@AnthonyCarrier,2,0,0.00018185385267640303,0.0
UC7rgP7dUxhtz7HYzg6OKqLQ,@brooky_official,0,1,8.149613075828635e-05,0.0
UC7sVapFLH0sJDAl4RAFaq1w,@JezreM,0,1,8.149613075828635e-05,0.0
UCD8xGDd_b12vvBego8GwjsQ,@AnIllinoisan,3,0,0.0002903846004693414,0.0
UC7sbfdWcHrt71LKakHKf1Eg,@utubechannel7688,0,1,8.149613075828635e-05,0.0
UC7snnMy_wyck_-njCASZ3hQ,@hampur4,0,1,8.149613075828635e-05,0.0
UC7tuBAGsfGDJ3e-k6S1G1LA,@Much_Ado,0,1,8.149613075828635e-05,0.0
UC7uEPWuh1AJjf3Gl-dSh8Sg,@jebes909090,0,1,8.149613075828635e-05,0.0
UC7uOqcxh7jgHmnk0yXMo6Ww,@edeercordova,0,2,8.149613075828635e-05,0.0
UC7uuAb81VFqfC3c9J1ZFH8Q,@Ronnie28067,0,1,8.149613075828635e-05,0.0
UC7ux67-0HHJ19PyU_OPk0Tw,@jharris6089,0,1,8.149613075828635e-05,0.0
UC7vww61v41fYWGUHwKJkUhA,@c4rzurg3,0,1,8.149613075828635e-05,0.0
UC7w0FTRuskTM8n01iOhe8Lw,@jamesbernauer2674,0,1,8.149613075828635e-05,0.0
UC7yx-Phz2kOyCK5-Li72cfA,@tristan_840,0,1,8.149613075828635e-05,0.0
UC7zIxY80FfpAdnDmBsTK-iA,@adamgrattan,0,1,8.149613075828635e-05,0.0
UC7zWmfZ5BKw9ZaTs6wjCrWw,@AstroPhotoLance,0,1,8.149613075828635e-05,0.0
UC8-2PG-RDdioz9i7-zghAMQ,@sjtimmer7,0,1,8.149613075828635e-05,0.0
UC8-nOaZis8YmPvGA77BBAVA,@Dave3800,0,1,8.149613075828635e-05,0.0
UC8-pPtIfUkHvIDkFJkUosYg,@frigginresulrum,0,1,8.149613075828635e-05,0.0
UC80c0hcE2ylOFviT07TfEkg,@MathiasF1800,0,1,8.149613075828635e-05,0.0
UC81BoFwMJwxODl_huaL0KIQ,@MyoticTesseract,0,1,8.149613075828635e-05,0.0
UC81OL4792ExIU69gkzquzwA,@ZubinAmanKapoor,0,2,8.149613075828635e-05,0.0
UCQ4PfGz-ZIlgQMjl6N-icBQ,@acousticazn311,7,0,0.0002613723130094726,0.0
UC81OPhU9x3BfX58uew9CCWQ,@scottmercer4614,0,1,8.149613075828635e-05,0.0
UC835G0FWyQ72s1HqQheP13g,@JacobSilvia,0,2,8.149613075828635e-05,0.0
UC84zzPa_cEJUdP7GtHOV0yA,@wardm4,0,3,8.149613075828635e-05,0.0
UC85J27TjDQSrQAzIY5SuBpg,@axistiltproductions,0,3,8.149613075828635e-05,0.0
UC85mkHeQO9D_lIjngxPlBNw,@andrebarrett4112,0,1,8.149613075828635e-05,0.0
UC86qjQiVOY6gwXQeUd54yGw,@KayanSpamAcc,0,1,8.149613075828635e-05,0.0
UCoVFNmqYM6IBSDTJGV_M3nA,@M.....................,20,1,0.0013696416939764592,4.149783418435199e-07
UC86yyMtndulLUCS-_iQ7YXA,@dr4090,0,2,8.149613075828635e-05,0.0
UC87dIUaBWG5aWqXVUrCOrIQ,@mihaimercenarul7467,0,1,8.149613075828635e-05,0.0
UC88qNW3GLabA4ZqlHccvoBg,@pepsusser,0,1,8.149613075828635e-05,0.0
UC89DZsjmXS1Xm0SkMg7mruQ,@_fadingcolors,0,1,8.149613075828635e-05,0.0
UC89MrGqnXHxHkaRltu9yr0w,@Window4503,0,5,8.149613075828635e-05,0.0
UC89_BZmpK10Hn6xiQkWCLpA,@brucegelman5582,0,1,8.149613075828635e-05,0.0
UC8AMVhVDW3u26wvUN0KpGdA,@Byron0308,0,5,8.149613075828635e-05,0.0
UCGcwaRV3y5P2Pxa3Tb4T0_Q,@LarryMonteforte,5,0,0.0002346810085463934,0.0
UC8Amg6Tj5BHuNB08gCpsGFg,@namaste575,0,1,8.149613075828635e-05,0.0
UC8CbR8SeEtVhbjJYXqyKmSA,@christiankalafut5572,0,1,8.149613075828635e-05,0.0
UC8D5Cw0VI35ngNGUVjsCyBg,@bakimum5286,0,2,8.149613075828635e-05,0.0
UC8DjxjPFBVjobQXUbkLgBnw,@AshtonSinnott-y9d,0,1,8.149613075828635e-05,0.0
UCS14lOdGrC6KdsqlyWNg4hg,@NomadicLlama814,11,0,0.0008474205196988214,0.0
UC8GuKypt2WRli4EFrGU6rCQ,@c.g.vonhagenstein7576,0,1,8.149613075828635e-05,0.0
UC8HYA4cQKRabKQnt_eozSzQ,@blackmage1276,0,1,8.149613075828635e-05,0.0
UC8IRLoXwIug0ZV-95Sia7iw,@evelinaz1548,0,2,8.149613075828635e-05,0.0
UC8J8Qt-9Aq4jGbwWR5M0jxw,@JaccyJJP,0,1,8.149613075828635e-05,0.0
UC8JEAv7DUH0hhCbYxkkAhTA,@NotBogey,0,1,8.149613075828635e-05,0.0
UC8JPuBbhkGmVy1N2_k7NgxA,@MarcusFenix50,0,2,8.149613075828635e-05,0.0
UC8KHVmQPvJJ3sQySF1H_FbA,@IlBiggo,0,4,8.149613075828635e-05,0.0
UC8LdWc_gqepptdM4u9H-BeQ,@midnightrider1100,0,1,8.149613075828635e-05,0.0
UC8LmcqiPtXEi3n0HzVvJkug,@popoff7808,0,1,8.149613075828635e-05,0.0
UCZDOcguM3mUf-guors0Cd4A,@jurgen951,14,1,0.0005452820288629746,2.4025061896203786e-07
UC8Lpoo6sBsFuW2eA0A5wznw,@andrewnelson1375,0,1,8.149613075828635e-05,0.0
UC8LzJ2n76X7eUoFqG4WmWbw,@PurePancakes113,0,1,8.149613075828635e-05,0.0
UC8MKqQNFKdJP-lo-JUVpBsw,@月-x9w7m,0,1,8.149613075828635e-05,0.0
UC8N67XL0w_KFO8YT0Ds6dhQ,@RazorFriendly,0,1,8.149613075828635e-05,0.0
UC8O2VaLQ7HPvJpTvoRe4uGg,@marcomazotti,0,1,8.149613075828635e-05,0.0
UC8OMsnXEsJhhyyyDIcxw0Kw,@Velia_npc,0,1,8.149613075828635e-05,0.0
UC8OrbRzzc7vw_fBadmfe6Ew,@ohbrotherthisguystinks-b8i,0,1,8.149613075828635e-05,0.0
UC8PC8NT45y8JtwjydwYmbYA,@timhuson4800,0,10,8.149613075828635e-05,0.0
UC31UQTTgUmZsDN_gjAUrFig,@davewebbtheauthor,6,0,0.00025208838102231464,0.0
UC8Pl5pt1VO3l6Qmlq7UjC8A,@Corpsecrank,0,1,8.149613075828635e-05,0.0
UC8Px2Ts4y5kr73lO1VJbcog,@DaveBillings-hh6zf,0,1,8.149613075828635e-05,0.0
UC8PyB-h2EafLs-8egvTiuTA,@ginguu2490,0,1,8.149613075828635e-05,0.0
UC8QzkdqPOCgmYSUcNusTrkA,@jasonzions7308,0,1,8.149613075828635e-05,0.0
UC8RDamGvQCF3mHBYCTUKtVQ,@NotSuitableForMum,0,1,8.149613075828635e-05,0.0
UC8TS9kNe2ngLmAdJh38TSvg,@sadflix8754,0,1,8.149613075828635e-05,0.0
UC8TccvAWGszkv1v1KMUleFQ,@zxphvr,0,2,8.149613075828635e-05,0.0
UC8UZ7KBqJtQizizG6_h48Ig,@b4sakenproductions416,0,1,8.149613075828635e-05,0.0
UC8V3-AJm9VfBqKUsCX1gAPg,@joelolofsson3604,0,2,8.149613075828635e-05,0.0
UC8WBb1UPPtIQs8AFb0xtu6g,@mahjay9jay,0,1,8.149613075828635e-05,0.0
UC8X230PCcKvLvHA7ApMYiAg,@princess.of.the.hollows...O_o,0,2,8.149613075828635e-05,0.0
UC8Xr7cfTLYv52xXnsDZLJkw,@cheesypies,0,1,8.149613075828635e-05,0.0
UC8YZuMpaJuMA_t71x6OMRmw,@SergejZuev-m4n,0,2,8.149613075828635e-05,0.0
UCJszub4q8p5IWZmEO9u9xrQ,@Dash_Gallou,8,0,0.0007629436505937582,0.0
UCR_LkvaKMMp70ivEzwrZisw,@FractalParadox,5,0,0.0005527751842454317,0.0
UC8YzizqFItLTk9qcdCxtBWA,@MohFugginToasterStrudel,0,1,8.149613075828635e-05,0.0
UC8ZUaajE6YYYS2bKuJkF1Ug,@fudans,0,1,8.149613075828635e-05,0.0
UC8Zd6DbxhB0C3NAqUrpO74Q,@BrianGon89,0,3,8.149613075828635e-05,0.0
UC8ZgUHxpczaqSwtfWQwPWyw,@sun1goldn,0,1,8.149613075828635e-05,0.0
UC8_pOu_8srVyAF7glxllhyQ,@EwaMarieDahlgrenEMD,0,1,8.149613075828635e-05,0.0
UCzAoaOx7ipPfYaB4GqDPC1A,@shashankshastry8416,7,0,0.00034492770089389465,0.0
UC8cpoQaDOvK_2KyBYGx1fXw,@sandrorass890,0,1,8.149613075828635e-05,0.0
UC8dDvqRjntEgvgSCX0QBevg,@Seanderthal,0,1,8.149613075828635e-05,0.0
UCVQig5uZgO_1QXZxcXeUG3A,@dallinmackay7632,5,0,0.0003739399883537634,0.0
UC8dSV3CPJ_AwyP1dqCiPT4w,@ACleverNameHere115,0,1,8.149613075828635e-05,0.0
UC8eODNAu14TwixogKaU8L0Q,@allistergraham6704,0,1,8.149613075828635e-05,0.0
UC8g4NN57ET9p_90sj2Q3AUA,@nduduzogasa5289,0,1,8.149613075828635e-05,0.0
UC8it65U_x6gSbmwmWtAGDaA,@bubblelover343,0,2,8.149613075828635e-05,0.0
UCDcxloUU0DRc0UN2bJNSpmw,@Verse2Beats,6,0,0.00041223620780079015,0.0
UC8jbJMwOUs-h_JrhLsktmkg,@wenmusic-c1t,1,3,0.00015112562066197136,6.552289608055578e-08
UC8jeQeS3fBG9v7AtSdAEHOg,@AlwayzFresh,0,2,8.149613075828635e-05,0.0
UC8jzry04bElzGET14ifwxsA,@Catwoman48,0,1,8.149613075828635e-05,0.0
UCy6dHtIyi_3IRoUTtpp8YxA,@saskhiker3935,8,1,0.0005921123900519764,1.7472772288148207e-07
UC8k-mu-AJQ5ymIW0iKb7lsg,@itchydino15,0,1,8.149613075828635e-05,0.0
UC8kisfV7AWZ_KSCQFFnkUKg,@girish_kumar_572,0,1,8.149613075828635e-05,0.0
UCBTV6SF5E_ljMdepiuSo8aQ,@SpeedyNina,4,0,0.0003600140903730264,0.0
UC8lkGDxzwlzYUIfMSpokAzQ,@Colorstormfur,0,1,8.149613075828635e-05,0.0
UC8m2jVUb3SazYTwRPNmc5ww,@TylinKitsRay,0,1,8.149613075828635e-05,0.0
UC8mUbuonb_L6oyAyn7kEKPQ,@Silkanaa,0,2,8.149613075828635e-05,0.0
UC8nTHiInQU-w3Q96IU7RgbA,@glennharmes1629,0,1,8.149613075828635e-05,0.0
UC8o8OssRysHf6pd8TXNUukg,@barak_ahtha,0,1,8.149613075828635e-05,0.0
UC8o_kg0L1BKSHthJkzCPT9A,@baileylund3753,0,2,8.149613075828635e-05,0.0
UC8poXCYXUkJhw4W5y4yUVTg,@NGCS-ej4lz,0,1,8.149613075828635e-05,0.0
UC8qF3VKVY-oDSBkxMDjH-JQ,@CuriousPassenger,0,4,8.149613075828635e-05,0.0
UC8rMzn6z3MwTKB5OTt_gnvA,@Vente_at_TTY3,0,1,8.149613075828635e-05,0.0
UCI-OLUSIANPYHQc1ZIe0Myg,@DanielJoseMP,5,0,0.00027877968548539387,0.0
UC8sg12HdP2PJRMEr2Ul9iDA,@andymehmet8206,0,1,8.149613075828635e-05,0.0
UC8shmqUpvtxeap-7WvUkupg,@Airolian,0,1,8.149613075828635e-05,0.0
UC8tHPobXTS-Y--KW-4bKByw,@GeoffreySkinner,0,2,8.149613075828635e-05,0.0
UCaHHVfZmLBbkIt-z7YKT3iQ,@Wordsmith_Piko,1,0,0.00011631087571012886,0.0
UC8ta-eomhhUGuFfXXrSaRTg,@RightsAreForce,0,1,8.149613075828635e-05,0.0
UC8xF6xpcIEMAp6mGMVq36rQ,@BossDrSample,0,1,8.149613075828635e-05,0.0
UC8xTVyR5H6euk5k61wbzu3w,@Humamz,0,1,8.149613075828635e-05,0.0
UC8xxgyyGSApafqBcK7AWVwQ,@ofthenearfuture,0,1,8.149613075828635e-05,0.0
UC8y1k79GKgscxLqq02cQp6w,@passiveaggresivesquirrel2052,0,1,8.149613075828635e-05,0.0
UC8yLvcQhq8xLYUEEmeZMHdQ,@XxSUBxX,0,1,8.149613075828635e-05,0.0
UC8ykFrF_szVi_-G4GI1rHww,@zest_4493,0,1,8.149613075828635e-05,0.0
UC9-baQXYzA8-4sId5qbuRTQ,@gogopowerangers735,0,2,8.149613075828635e-05,0.0
UCwIPcYcdKVaFAkJRvdjxbqw,@red.laser.,15,1,0.0005578251412357681,1.965686882416673e-07
UC91TtU5ARwDTc-rEQRHjaSw,@jacksmith-vs4ct,0,1,8.149613075828635e-05,0.0
UC9286rAk5YNZ2DxHteIdApQ,@michaelrosa924,0,1,8.149613075828635e-05,0.0
UCVsc0G0E_YF84eokZOeu_Dg,@CuteKitty-i1f4u,7,0,0.00046445832522855394,0.0
UC93Akj9oSQRTt_cQmAZRu4g,@razz5558,0,2,8.149613075828635e-05,0.0
UC93Ev2Qb3J-laKCaPHxzP9Q,@canis39,0,1,8.149613075828635e-05,0.0
UC93bB4XAnMyUN_3yC8Mh2tA,@666SWAGxXxArchainxXx,0,1,8.149613075828635e-05,0.0
UC93s7oNZrdUC1NdbnuUjQLg,@hear-and-know,0,2,8.149613075828635e-05,0.0
UC94zHxsHw5fUsYENmyId5eg,@henloisthere,0,1,8.149613075828635e-05,0.0
UCamSCUUtmn6WloHzP5el0yQ,@graciesugarbee,7,0,0.00037548731035162307,0.0
UC95A2njkTN2k0DEU5qZwvUg,@SantiagoGT15,0,1,8.149613075828635e-05,0.0
UC97-hsaRATnKkxUGrR9iRRQ,@voskresenie-,0,2,8.149613075828635e-05,0.0
UC97CZNqHLkvDogCwof7QOyw,@Poowolf,0,2,8.149613075828635e-05,0.0
UC98JEVJxabaFMLx-GyIy58w,@m.m.4062,0,2,8.149613075828635e-05,0.0
UCf7ThV4Pz822YymUx0rBhmQ,@daveking-sandbox9263,9,2,0.00028342165147897283,2.620915843222231e-07
UC99gl5Ld8RZpUeSakftCJAA,@freddrabble,0,1,8.149613075828635e-05,0.0
UC9BXKXL5La393WJr3nLNBDw,@Aprilb3667,0,2,8.149613075828635e-05,0.0
UC9CRK3LpxRBmuMHsISF4ekQ,@vajhuamsibluag,0,1,8.149613075828635e-05,0.0
UC9DLfQlPDknFam9CGRwhieA,@omar.r.d9016,0,1,8.149613075828635e-05,0.0
UC9DOy1YmyA4UeB3Bkj_6o_A,@LPKelley,0,1,8.149613075828635e-05,0.0
UC9DgqKy6HrE0DGNQJIxFLdQ,@DoctorLazertron,0,1,8.149613075828635e-05,0.0
UC9EOqfiTAN3DqQpyuxHJ8TA,@HisameArtwork,0,1,8.149613075828635e-05,0.0
UC9FPKFLrvqa5AXbk9PJ0T7g,@BS-gj5ot,0,1,8.149613075828635e-05,0.0
UC9FlZGSr6tmHUcgKjjv7BAQ,@gaarnold7840,0,2,8.149613075828635e-05,0.0
UC9GLg7FBAUqEFXN6yqJqYiQ,@Gremlin244,1,2,0.00015112562066197136,2.184096536018526e-08
UC9HCn-fecJ-XVY2FlCVy5Vw,@ricardoalvarez7144,0,1,8.149613075828635e-05,0.0
UC9HNiHUaZAVv1QOPs2kEHtg,@KenDoStudios,0,2,8.149613075828635e-05,0.0
UC9ICkw7BGz72RLKWdXxnh4Q,@razernexus5501,0,1,8.149613075828635e-05,0.0
UC9IiGhJujN_YuG1RKdvGDOQ,@abdellahabdellah-i7p,0,1,8.149613075828635e-05,0.0
UC9JIZoFWsO3ZOpfqzq2IGfg,@brianlopez8855,0,3,8.149613075828635e-05,0.0
UC9JasGj0AL5BNBpraE0C2eQ,@noobyguy101,0,1,8.149613075828635e-05,0.0
UCkQg2u8R9h55TsiuKsyaM3g,@raeann445,8,0,0.0006385320499877665,0.0
UC9JnlyGPls1zm3wmH9FoJWg,@potatosalad68,0,1,8.149613075828635e-05,0.0
UCF6Gut-13kSWvQdVpw1kvFw,@Lucaasasasasasasasxs,4,0,0.0003600140903730264,0.0
UC9KSVFvEyI56KUfiQRCa1Vg,@filippb.7908,0,2,8.149613075828635e-05,0.0
UC9KhABGXFwtAEQADAU_evhg,@FlashingBeam,0,1,8.149613075828635e-05,0.0
UC9Le9p3ZbjvNdyr4oEJl8Nw,@Ross-e9o,0,1,8.149613075828635e-05,0.0
UC9LeOGbFQrx_tpS2dMku7bA,@TheFallowCartouche,0,5,8.149613075828635e-05,0.0
UC8quwBX5EaEdGWaCeh_Bqjw,@kathyscoppettuolo4203,1,0,9.542202873902335e-05,0.0
UC9MItYmv5eUGcxf3HL9QEzw,@deathnsd6953,0,8,8.149613075828635e-05,0.0
UC9MncB7PH7k6IhQ6FagaEZA,@IamNotABlockOfCheese,0,1,8.149613075828635e-05,0.0
UC9O0mtbN_nxGJtvzbXzPRzw,@ricekrispietreats8973,0,1,8.149613075828635e-05,0.0
UC9OHKtsl4rFKciq4-ch3_NQ,@AIStoryVerse-b2u,0,2,8.149613075828635e-05,0.0
UC9OIx61t5CpZi1VE1IFrB1w,@infinitejest.4994,0,1,8.149613075828635e-05,0.0
UC9PNMGVGMg6JjXiUchB4wLg,@SkirmiL,0,2,8.149613075828635e-05,0.0
UC9QwkQ5j6H-csVMmQD9oCrQ,@AleynaJoseph-u9y,0,1,8.149613075828635e-05,0.0
UC9R14uTg75nGk4tuMeqKkSQ,@tnucatola,0,4,8.149613075828635e-05,0.0
UC9R3ARM5Lt2zrEYHkidnVhA,@soakedbearrd,0,1,8.149613075828635e-05,0.0
UC9R8rJrMNuZ9E_QTudrRHPw,@railroadforest30,0,1,8.149613075828635e-05,0.0
UC9R9__sCQq4yLInRZdLZIOw,@EnemyFartCloud,0,1,8.149613075828635e-05,0.0
UCJ5ehuiTmx__IyJWy-UfRWw,@DrebinsASMR,5,0,0.0006113220921315106,0.0
UC9SyAB7ZNaEVsZgCrPG31VA,@TheInfamousLegend27,0,1,8.149613075828635e-05,0.0
UC9TsSc4TE-x0pakSszqAtFQ,@Artcore103,0,3,8.149613075828635e-05,0.0
UC9VDR1WfooVsfBxYfng4Wbw,@JonasStuart,0,2,8.149613075828635e-05,0.0
UC9VyA-CP6lgWf4AwMzKFgVQ,@dantecarangelo1083,0,1,8.149613075828635e-05,0.0
UC9Wqdyj3ttmIf8K93xhRnEQ,@josephh4539,0,1,8.149613075828635e-05,0.0
UCRaiAxeFgUQS9dNqSPB8T0Q,@andrel9599,8,0,0.0006385320499877665,0.0
UC9XHOfZhuYeoSsNZ96FAL4g,@ancientrunekrp6895,0,1,8.149613075828635e-05,0.0
UC9YYyLrUnoD_wE28OyZho4w,@RalphShervinAlvez,0,1,8.149613075828635e-05,0.0
UCxEO2LGIhcz2dnxhmiHlmlQ,@SilverChief1034,7,0,0.00048766815519644903,0.0
UC9Yy3WwhRgYGWTAQfJsKobg,@SamuraiGuy,0,1,8.149613075828635e-05,0.0
UC9ZenGpIRxqeei8Q70nP2zg,@trevortabin2540,0,1,8.149613075828635e-05,0.0
UC9_3RIwgDMVR_w3tuziVITA,@mikeleight6967,0,1,8.149613075828635e-05,0.0
UC9cy17I_uW_9KdTFNLmDWvQ,@eilaye,0,1,8.149613075828635e-05,0.0
UC9eVVc4NkKOSwx1KrnhSRIw,@stonesoupstudio2348,0,1,8.149613075828635e-05,0.0
UC9fVvMjmsbpHxsN_rwHm0mQ,@YodiJohsonna,0,6,8.149613075828635e-05,0.0
UC9gd7DwiMKh6ObYkgXbL1xg,@bballershredder,0,1,8.149613075828635e-05,0.0
UC9gzlSwn_0emVCNiF_4TDcA,@weareallmadeofstars6814,0,2,8.149613075828635e-05,0.0
UC9h2cqsWpE-uZp5ezPjoW2g,@LesterBrunt,0,1,8.149613075828635e-05,0.0
UC9i7mjdiLZ3IW3gwx59DHZw,@MichaelHattem,0,1,8.149613075828635e-05,0.0
UC9i8mtCgdRoX21mwWeH458w,@anradhofficial4652,0,2,8.149613075828635e-05,0.0
UC9iekMjONws_td806Wy9ijw,@CamwayGaming,0,2,8.149613075828635e-05,0.0
UC9im0yw-yvy13WlS8Z7421Q,@Samiwse,0,1,8.149613075828635e-05,0.0
UC9jE9R-aVjBPuvJYM0d9Ccw,@bradbond8874,0,3,8.149613075828635e-05,0.0
UC9jhRx7NMjlqFq_CziDL_rA,@Judge_Magister,0,1,8.149613075828635e-05,0.0
